mmsi,x,y,time,colreg_compliant,good_seamanship,unmodeled_behaviour,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher
257787000,4319.42,4791.69,2640,0.979995,0.98983,2.63472e-05,1,0,0,0,0,0.016859,0.931892,0.0512495
248375000,7160.78,570.173,2700,0.97985,0.99017,2.02451e-05,0,1,0,0,0,0.0522481,0.947752,0
257787000,3934.56,4896.35,2700,0.979478,0.9906,1.74233e-05,1,0,0,0,0,0.0220209,0.926653,0.0513265
248375000,6877.63,438.365,2760,0.980058,0.990256,2.80665e-05,0,1,0,0,0,0.0508032,0.949197,0
257787000,3568.87,4993.75,2760,0.979773,0.98967,1.75978e-05,1,0,0,0,0,0.0149482,0.933686,0.0513658
248375000,6613.1,307.579,2820,0.979712,0.99005,2.7572e-05,0,1,0,0,0,0.0522237,0.947776,0
257787000,3189.82,5095.45,2820,0.979581,0.99008,8.80024e-06,1,0,0,0,0,0.0138127,0.934219,0.0519687
248375000,6342.56,168.592,2880,0.979858,0.99043,2.65651e-05,0,1,0,0,0,0.0542473,0.945753,0
257787000,2813.21,5192.03,2880,0.979829,0.99027,4.33738e-05,1,0,0,0,0,0.0183675,0.929281,0.0523515
248375000,6088.96,30.0297,2940,0.97998,0.98929,2.44064e-05,0,1,0,0,0,0.0524929,0.947507,0
257787000,2440.5,5284.82,2940,0.979625,0.99061,8.91401e-06,1,0,0,0,0,0.0217472,0.926549,0.0517041
