mmsi,time,traj_id,x,y,prob
230091950,-2580,6,49860.9,-44015,0.000578383
230091950,-2580,6,49892.8,-43868.4,0.000578383
219164000,-2520,0,50233.8,-43856.6,0.175372
219164000,-2520,0,50271.4,-44232.8,0.175372
219164000,-2520,0,50308.9,-44608.9,0.175372
219164000,-2520,1,50307.8,-43841.7,0.178
219164000,-2520,1,50382.7,-44212.2,0.178
219164000,-2520,1,50439,-44586,0.178
219164000,-2520,2,50158.4,-43856.6,0.170483
219164000,-2520,2,50158.2,-44234.6,0.170483
219164000,-2520,2,50176.9,-44612.1,0.170483
219164000,-2520,3,50377.3,-43812.3,0.174404
219164000,-2520,3,50488.9,-44173.5,0.174404
219164000,-2520,3,50563.8,-44544,0.174404
219164000,-2520,4,50084.4,-43841.6,0.131043
219164000,-2520,4,50046.5,-44217.6,0.131043
219164000,-2520,4,50046.3,-44595.6,0.131043
219164000,-2520,5,50439.7,-43769.7,0.169943
219164000,-2520,5,50586.7,-44118,0.169943
219164000,-2520,5,50680,-44484.3,0.169943
219164000,-2520,6,50014.9,-43812.1,0.000754513
219164000,-2520,6,49939.6,-44182.6,0.000754513
219164000,-2520,6,49920.5,-44560.1,0.000754513
230091950,-2520,0,49716,-43967.4,0.206048
230091950,-2520,0,49718.9,-43817.5,0.206048
230091950,-2520,0,49721.8,-43667.5,0.206048
230091950,-2520,1,49686.2,-43969.8,0.204932
230091950,-2520,1,49674.1,-43820.3,0.204932
230091950,-2520,1,49669.5,-43670.4,0.204932
230091950,-2520,2,49745.8,-43971,0.201642
230091950,-2520,2,49763.6,-43822.1,0.201642
230091950,-2520,2,49774,-43672.4,0.201642
230091950,-2520,3,49657.4,-43978.1,0.196311
230091950,-2520,3,49630.4,-43830.6,0.196311
230091950,-2520,3,49618.3,-43681.1,0.196311
230091950,-2520,4,49774.2,-43980.4,0.000885253
230091950,-2520,4,49806.8,-43834,0.000885253
230091950,-2520,4,49824.7,-43685,0.000885253
230091950,-2520,5,49630.9,-43992,0.189224
230091950,-2520,5,49589.3,-43847.9,0.189224
230091950,-2520,5,49569.7,-43699.2,0.189224
230091950,-2520,6,49800.2,-43995.2,0.000958179
230091950,-2520,6,49847.3,-43852.8,0.000958179
230091950,-2520,6,49872.5,-43705,0.000958179
219164000,-2460,0,50172.8,-44242.4,0.168157
219164000,-2460,0,50145.1,-44619.3,0.168157
219164000,-2460,0,50117.4,-44996.3,0.168157
219164000,-2460,1,50248.2,-44240.3,0.172096
219164000,-2460,1,50258.3,-44618.2,0.172096
219164000,-2460,1,50249.5,-44996.1,0.172096
219164000,-2460,2,50098.4,-44229.3,0.132384
219164000,-2460,2,50033.3,-44601.7,0.132384
219164000,-2460,2,49986.8,-44976.8,0.132384
219164000,-2460,3,50321.8,-44223.4,0.170281
219164000,-2460,3,50369.5,-44598.4,0.170281
219164000,-2460,3,50379.6,-44976.2,0.170281
219164000,-2460,4,50028.2,-44201.8,0.111749
219164000,-2460,4,49926.1,-44565.8,0.111749
219164000,-2460,4,49861,-44938.1,0.111749
219164000,-2460,5,50390.5,-44192.1,0.159642
219164000,-2460,5,50475.4,-44560.5,0.159642
219164000,-2460,5,50504.4,-44937.4,0.159642
219164000,-2460,6,49964.8,-44160.9,0.0856919
219164000,-2460,6,49826.9,-44512.9,0.0856919
219164000,-2460,6,49743.2,-44881.5,0.0856919
230091950,-2460,0,49734.4,-43812.2,0.166187
230091950,-2460,0,49746.1,-43659.7,0.166187
230091950,-2460,0,49757.8,-43507.1,0.166187
230091950,-2460,1,49703.8,-43812.9,0.165628
230091950,-2460,1,49700.3,-43660,0.165628
230091950,-2460,1,49704.4,-43507,0.165628
230091950,-2460,2,49764.4,-43817.6,0.162569
230091950,-2460,2,49791.3,-43667,0.162569
230091950,-2460,2,49810.7,-43515.2,0.162569
230091950,-2460,3,49674,-43819.7,0.144637
230091950,-2460,3,49655.2,-43667.9,0.144637
230091950,-2460,3,49651.7,-43514.9,0.144637
230091950,-2460,4,49792.8,-43828.8,0.116209
230091950,-2460,4,49834.7,-43681.7,0.116209
230091950,-2460,4,49861.6,-43531.1,0.116209
230091950,-2460,5,49646.2,-43832.3,0.140371
230091950,-2460,5,49612.3,-43683,0.140371
230091950,-2460,5,49601.1,-43530.5,0.140371
230091950,-2460,6,49818.5,-43845.5,0.104399
230091950,-2460,6,49874.7,-43703.2,0.104399
230091950,-2460,6,49909.1,-43554.2,0.104399
219164000,-2400,0,50141.5,-44641.7,0.148993
219164000,-2400,0,50111.6,-45021.5,0.148993
219164000,-2400,0,50081.7,-45401.4,0.148993
219164000,-2400,1,50217.6,-44640.1,0.147525
219164000,-2400,1,50225.7,-45021,0.147525
219164000,-2400,1,50214.9,-45401.8,0.147525
219164000,-2400,2,50066.6,-44628.2,0.146852
219164000,-2400,2,49999,-45003.1,0.146852
219164000,-2400,2,49950.1,-45381,0.146852
219164000,-2400,3,50291.8,-44623.4,0.143113
219164000,-2400,3,50337.9,-45001.6,0.143113
219164000,-2400,3,50346.1,-45382.5,0.143113
219164000,-2400,4,49996,-44600.1,0.142598
219164000,-2400,4,49891.2,-44966.4,0.142598
219164000,-2400,4,49823.5,-45341.3,0.142598
219164000,-2400,5,50361.2,-44592.2,0.135534
219164000,-2400,5,50444.9,-44963.9,0.135534
219164000,-2400,5,50472.1,-45344,0.135534
219164000,-2400,6,49932.3,-44558.5,0.135385
219164000,-2400,6,49791.5,-44912.5,0.135385
219164000,-2400,6,49705.1,-45283.6,0.135385
230091950,-2400,0,49756,-43639.4,0.151513
230091950,-2400,0,49776,-43478.6,0.151513
230091950,-2400,0,49796,-43317.8,0.151513
230091950,-2400,1,49723.7,-43638.6,0.149921
230091950,-2400,1,49727.5,-43476.6,0.149921
230091950,-2400,1,49739.5,-43315.1,0.149921
230091950,-2400,2,49787.5,-43646.5,0.146076
230091950,-2400,2,49823.5,-43488.6,0.146076
230091950,-2400,2,49851.5,-43329,0.146076
230091950,-2400,3,49691.8,-43644.2,0.145673
230091950,-2400,3,49679.5,-43482.7,0.145673
230091950,-2400,3,49683.4,-43320.8,0.145673
230091950,-2400,4,49817,-43659.8,0.138862
230091950,-2400,4,49868.6,-43506.3,0.138862
230091950,-2400,4,49904.6,-43348.3,0.138862
230091950,-2400,5,49661.7,-43656.1,0.138449
230091950,-2400,5,49633.4,-43496.6,0.138449
230091950,-2400,5,49629.1,-43334.7,0.138449
230091950,-2400,6,49843.3,-43678.7,0.129506
230091950,-2400,6,49909.9,-43531.1,0.129506
230091950,-2400,6,49953.7,-43375.1,0.129506
219164000,-2340,0,50119.7,-45035,0.148992
219164000,-2340,0,50092,-45412,0.148992
219164000,-2340,0,50064.3,-45789,0.148992
219164000,-2340,1,50195.1,-45033,0.147479
219164000,-2340,1,50205.2,-45410.9,0.147479
219164000,-2340,1,50196.4,-45788.8,0.147479
219164000,-2340,2,50045.4,-45022,0.146894
219164000,-2340,2,49980.2,-45394.3,0.146894
219164000,-2340,2,49933.7,-45769.5,0.146894
219164000,-2340,3,50268.7,-45016,0.143114
219164000,-2340,3,50316.5,-45391,0.143114
219164000,-2340,3,50326.5,-45768.9,0.143114
219164000,-2340,4,49975.1,-44994.5,0.142575
219164000,-2340,4,49873.1,-45358.5,0.142575
219164000,-2340,4,49807.9,-45730.8,0.142575
219164000,-2340,5,50337.4,-44984.8,0.135418
219164000,-2340,5,50422.4,-45353.1,0.135418
219164000,-2340,5,50451.3,-45730,0.135418
219164000,-2340,6,49911.7,-44953.5,0.135528
219164000,-2340,6,49773.8,-45305.5,0.135528
219164000,-2340,6,49690.1,-45674.1,0.135528
230091950,-2340,0,49789.7,-43451.3,0.149173
230091950,-2340,0,49815.8,-43276.2,0.149173
230091950,-2340,0,49842,-43101.2,0.149173
230091950,-2340,1,49754.4,-43449.6,0.147613
230091950,-2340,1,49762.9,-43272.8,0.147613
230091950,-2340,1,49780.3,-43096.6,0.147613
230091950,-2340,2,49823.9,-43460,0.146822
230091950,-2340,2,49867.4,-43288.4,0.146822
230091950,-2340,2,49902.3,-43114.9,0.146822
230091950,-2340,3,49719.4,-43454.9,0.142674
230091950,-2340,3,49710.3,-43278.1,0.142674
230091950,-2340,3,49718.8,-43101.4,0.142674
230091950,-2340,4,49855.8,-43475.3,0.142637
230091950,-2340,4,49916.2,-43308.9,0.142637
230091950,-2340,4,49959.7,-43137.3,0.142637
230091950,-2340,5,49686.2,-43467.1,0.135468
230091950,-2340,5,49659.5,-43292.1,0.135468
230091950,-2340,5,49659.2,-43115.1,0.135468
230091950,-2340,6,49883.9,-43496.6,0.135613
230091950,-2340,6,49960.7,-43337.1,0.135613
230091950,-2340,6,50012.7,-43167.9,0.135613
219164000,-2280,0,50101.3,-45422.6,0.149096
219164000,-2280,0,50078.3,-45799.9,0.149096
219164000,-2280,0,50055.2,-46177.2,0.149096
