mmsi,time,traj_id,x,y,prob
538005655,1440,5,19855.7,16982.1,0.135449
538005655,1440,6,19833,16299.5,0.135424
538005655,1440,6,20064.8,16443.8,0.135424
538005655,1440,6,20272.4,16621.1,0.135424
375219000,1500,0,15894.2,11902.6,0.149094
375219000,1500,0,15689.2,11700.4,0.149094
375219000,1500,0,15484.1,11498.2,0.149094
375219000,1500,1,15938.5,11865.9,0.147403
375219000,1500,1,15754.6,11644.2,0.147403
375219000,1500,1,15559.9,11432,0.147403
375219000,1500,2,15858.1,11947.4,0.147644
375219000,1500,2,15633.9,11766.6,0.147644
375219000,1500,2,15419,11574.9,0.147644
375219000,1500,3,15989.2,11838.7,0.142471
375219000,1500,3,15828.4,11599.8,0.142471
375219000,1500,3,15644.5,11378.1,0.142471
375219000,1500,4,15831.7,11998.4,0.142583
375219000,1500,4,15590.5,11841,0.142583
375219000,1500,4,15366.3,11660.2,0.142583
375219000,1500,5,16044.2,11822.1,0.135374
375219000,1500,5,15908.1,11568.4,0.135374
375219000,1500,5,15735.5,11337.8,0.135374
375219000,1500,6,15815.9,12053.7,0.13543
375219000,1500,6,15560.2,11921.1,0.13543
375219000,1500,6,15327.2,11751.8,0.13543
538005655,1500,0,19942.2,16646.3,0.149112
538005655,1500,0,20122.4,16851.4,0.149112
538005655,1500,0,20302.6,17056.5,0.149112
538005655,1500,1,19897.9,16678,0.147447
538005655,1500,1,20056.7,16900.1,0.147447
538005655,1500,1,20226.4,17113.9,0.147447
538005655,1500,2,19979.3,16606.4,0.147594
538005655,1500,2,20179.1,16792.5,0.147594
538005655,1500,2,20369.3,16988.4,0.147594
538005655,1500,3,19848.1,16700.3,0.14259
538005655,1500,3,19983.9,16937.1,0.14259
538005655,1500,3,20142.7,17159.2,0.14259
538005655,1500,4,20007.8,16560,0.142512
538005655,1500,4,20225.2,16725.2,0.142512
538005655,1500,4,20424.9,16911.3,0.142512
538005655,1500,5,19794.9,16712.2,0.135286
538005655,1500,5,19906.4,16961.4,0.135286
