mmsi,x,y,cog,sog,time,colreg_compliant,distance_risk_of_collision,distance_risk_of_collision_front,good_seamanship,unmodeled_behaviour,has_turned_portwards,has_turned_starboardwards,stands_on_correct,ample_time_acceptable,safe_distance_front_acceptable,safe_distance_acceptable,safe_distance_midpoint_acceptable,CR_PS,CR_SS,HO,OT_en,OT_ing,priority_lower,priority_similar,priority_higher,is_risk_of_collision,situation_started,will_give_way,is_pre_ample_time,safe_distance,safe_distance_to_midpoint,gives_way_correct,stand_on_role,change_in_course_port,change_in_course_starboard,change_in_speed_lower,change_in_speed_higher,mean_initial_course,max_initial_course,mean_initial_speed,max_initial_speed,
236112003,-6296.18,-4627.38,3.87812,5.4012,1440,0.941781,0,0,0.989505,0.000345064,0,0.221514,0.816959,1,0.983714,0.986031,0.985048,1,0,0,0,0,0.195939,0.764153,0.0399079,1,1,0.17803,0.527295,0.489017,0.903496,0.489017,0.804061,0,0.183041,-0,-0,-147.086,-145,5.4,5.4,
219023588,-11710.8,-4736.41,5.2325,3.3436,1500,0.988997,0,0,0.986699,3.90134e-05,0.00264809,0.0941071,0.999431,1,0.985988,0.973314,0.986881,0,1,0,0,0,0.0488686,0.871807,0.0793248,1,1,0.871298,0.719042,0.66198,0.907327,0.66198,0.0793248,0.000568522,0,-0,-0,-61.9835,-65,3.24,3.24,
236112003,-6536.82,-4840.62,3.88336,5.34976,1500,0.943928,0,0,0.989668,0.000483433,0,0.234875,0.80205,1,0.97644,0.97725,0.990419,1,0,0,0,0,0.208514,0.737994,0.0534918,1,1,0.190067,0.431965,0.496699,0.909382,0.496699,0.791486,0,0.19795,-0,-0,-147.215,-145,5.4,5.4,
219023588,-11619.6,-4913.03,5.16967,3.24072,1560,0.990112,0,0,0.987133,4.20793e-05,0.00288971,0.104106,0.999432,1,0.985909,0.972201,0.986419,0,1,0,0,0,0.0476082,0.861961,0.0904307,1,1,0.857697,0.640414,0.689037,0.911894,0.689037,0.0904307,0.000567954,0,-0,-0,-62.2212,-65,3.24,3.24,
236112003,-6775.77,-5059.49,3.88685,5.29832,1560,0.94186,0,0,0.989011,0.00055719,0,0.267096,0.779171,1,0.982827,0.985438,0.984877,1,0,0,0,0,0.234586,0.727344,0.03807,1,1,0.216368,0.393882,0.504426,0.916287,0.504426,0.765414,0,0.220829,-0,-0,-147.482,-145,5.4,5.4,
219023588,-11532.2,-5088.08,5.18712,3.3436,1620,0.989603,0,0,0.987282,4.56852e-05,0.00296541,0.106591,0.99936,1,0.984608,0.97202,0.984152,0,1,0,0,0,0.0475273,0.855855,0.0966178,1,1,0.851265,0.558293,0.702468,0.910647,0.702468,0.0966178,0.000639552,0,-0,-0,-62.2961,-65,3.24,3.24,
236112003,-7004.35,-5280.17,3.88859,5.34976,1620,0.935824,0,0,0.991469,0.000531547,0,0.254712,0.777563,1,0.981357,0.980161,0.987203,1,0,0,0,0,0.21806,0.744534,0.0374063,1,1,0.19841,0.339323,0.491819,0.921596,0.491819,0.78194,0,0.222437,-0,-0,-147.397,-145,5.4,5.4,
219023588,-11433.2,-5264.43,5.19235,3.3436,1680,0.987952,0,0,0.986326,5.51693e-05,0.00351463,0.115096,0.999323,1,0.984167,0.970883,0.985764,0,1,0,0,0,0.051007,0.851666,0.0973269,1,1,0.847647,0.490143,0.708052,0.912087,0.708052,0.0973269,0.000676896,0,-0,-0,-62.5371,-65,3.24,3.24,
236112003,-7242.07,-5489.51,3.89557,5.19544,1680,0.945148,0,0,0.992423,0.000575146,0,0.27026,0.773917,1,0.990167,0.977301,0.979841,1,0,0,0,0,0.24131,0.7198,0.0388904,1,1,0.225635,0.244308,0.483307,0.911715,0.483307,0.75869,0,0.226083,-0,-0,-147.536,-145,5.4,5.4,
219023588,-11334.5,-5438.6,5.24297,3.39504,1740,0.989551,0,0,0.985706,6.03057e-05,0.00382509,0.178019,0.928601,1,0.982806,0.968007,0.985418,0,1,0,0,0,0.0520299,0.853781,0.0941888,1,1,0.847226,0.395374,0.784593,0.907577,0.784593,0.0941888,0,0.0713987,-0,-0,-62.4133,-65,3.24,3.24,
