own_mmsi;obst_mmsi;own_speed;obst_speed;r_maneuver_own;;r_maneuver_obst;r_cpa;COLREG;pre_man_t_cpa_own
257590880;205318310;2.037079427083333;1.790306857638889;1363.722218782109;;1363.722218782109;818.6531011362507;-1.0;0.0
205318310;257590880;2.654211805555556;1.7698094618055555;1162.3480115696846;;1162.3480115696846;818.653101136251;-1.0;
205318310;257590880;1.6505092592592596;1.8435933883101847;1866.109238495968;;1877.016528962918;818.653101136251;-1.0;66.0
257590880;205318310;2.037079427083333;1.790306857638889;1364.1174033051543;;1364.1174033051543;818.653101136251;-1.0;0.0
259352000;311000625;4.991090766059028;5.925907660590278;2442.70568018335;;2442.70568018335;818.6562892936219;-1.0;
219001343;219013178;2.187230726820571;2.509437406156157;1037.0883520703528;;1907.0639632691923;819.2850114581644;-1.0;50.0
236561000;219012511;5.464364583333333;1.1418255208333334;1331.7466575891958;;819.4508954171699;819.4508954171699;-1.0;50.0
236561000;219012511;5.464364583333333;1.1418255208333334;1331.7466575891958;;819.4508954171699;819.4508954171699;-1.0;50.0
219023274;220225000;1.5619673295454546;1.5340163352272729;2417.837688927857;;2586.7376403493217;819.5124648228384;-1.0;
220225000;219023274;1.4800325520833333;1.7372547743055553;2232.202472895325;;2128.471623019672;819.5124648228384;-1.0;
220225000;219023274;1.4611427951388891;1.6458203125000002;2915.407899419911;;2806.253046323513;819.5124648228384;-1.0;92.0
220225000;219023274;1.826051703559028;1.6523513454861112;3738.81565472276;;3738.81565472276;819.5124648228384;-1.0;113.0
210008000;308271000;9.186419604700856;4.5867174145299145;7982.907165312647;;12954.769293198546;819.7549694878338;3.0;33.0
308271000;210008000;4.5867174145299145;9.186419604700856;12954.769293198546;;7982.907165312647;819.7549694878338;3.0;32.0
210008000;308271000;9.186419604700856;4.5867174145299145;7982.907165312647;;12954.769293198546;819.7549694878338;3.0;33.0
308271000;210008000;4.5867174145299145;9.186419604700856;12954.769293198546;;7982.907165312647;819.7549694878338;3.0;32.0
210008000;308271000;9.186419604700856;4.5867174145299145;7997.073592883838;;12977.849768355312;819.8181505675524;3.0;37.0
308271000;210008000;4.5867174145299145;9.186419604700856;12977.849768355312;;7997.073592883838;819.8181505675524;3.0;36.0
210008000;308271000;9.186419604700856;4.5867174145299145;7997.073592883838;;12977.849768355312;819.8181505675524;3.0;37.0
308271000;210008000;4.5867174145299145;9.186419604700856;12977.849768355312;;7997.073592883838;819.8181505675524;3.0;36.0
250005054;538003110;5.763385416666667;6.681246744791666;8669.443840293334;;8669.443840293334;819.8976155594052;3.0;
538003110;250005054;6.681246744791666;5.763385416666667;8669.443840293334;;8669.443840293334;819.8976155594052;3.0;
250005054;538003110;5.763385416666667;6.681246744791666;8669.443840293334;;8669.443840293334;819.8976155594052;3.0;
538003110;250005054;6.681246744791666;5.763385416666667;8669.443840293334;;8669.443840293334;819.8976155594052;3.0;
258709000;314476000;2.4266974103009264;4.535886140046297;5805.968820102291;;4565.697626869303;819.9721214773093;3.0;
314476000;258709000;4.535886140046297;2.4266974103009264;4565.697626869303;;5805.968820102291;819.9721214773093;3.0;20.0
258709000;314476000;2.4266974103009264;4.535886140046297;5805.968820102291;;4565.697626869303;819.9721214773093;3.0;
314476000;258709000;4.535886140046297;2.4266974103009264;4565.697626869303;;5805.968820102291;819.9721214773093;3.0;20.0
259602000;257030050;6.629724151234568;3.57811294367284;2738.298555672848;;2738.298555672848;819.9951036439177;-2.0;
211680210;259118000;3.1015947420634915;1.2420445808531748;1527.1841080891336;;746.7071782164683;82.30218709123146;-1.0;0.0
211680210;259118000;3.1015947420634915;1.2420445808531748;1527.1841080891336;;746.7071782164683;82.30218709123146;-1.0;0.0
211680210;259118000;3.1015947420634915;1.2420445808531748;1527.589948251821;;746.8934930764905;82.35362772823171;-1.0;0.0
211680210;259118000;3.1015947420634915;1.2420445808531748;1527.589948251821;;746.8934930764905;82.35362772823171;-1.0;0.0
257503390;257881490;3.2389904513888887;1.687297395833333;4279.775314195832;;4279.775314195832;82.47939136535697;3.0;
257881490;257503390;1.687297395833333;3.2389904513888887;4279.775314195832;;4279.775314195832;82.47939136535697;3.0;
257503390;257881490;3.2389904513888887;1.687297395833333;4279.775314195832;;4279.775314195832;82.47939136535697;3.0;
257881490;257503390;1.687297395833333;3.2389904513888887;4279.775314195832;;4279.775314195832;82.47939136535697;3.0;
257525600;265657180;3.7650149197048615;3.353434244791667;3422.342152678483;;3847.726197379434;82.62263612352216;3.0;16.0
265657180;257525600;3.353434244791667;3.7650149197048615;3847.726197379434;;3422.342152678483;82.62263612352216;3.0;
257525600;265657180;3.7650149197048615;3.353434244791667;3422.342152678483;;3847.726197379434;82.62263612352216;3.0;16.0
265657180;257525600;3.353434244791667;3.7650149197048615;3847.726197379434;;3422.342152678483;82.62263612352216;3.0;
258143630;258198060;3.6244949494949497;7.815134548611112;9370.169066777824;;4764.429456923464;82.65216270612581;-1.0;
258143630;258198060;3.6244949494949497;7.815134548611112;9370.169066777824;;4764.429456923464;82.65216270612581;-1.0;
219026051;219023623;16.266090277777778;13.375555555555556;497.3025738923933;;497.3025738923933;82.74424451283636;-2.0;6.0
257014080;257682680;2.4387881944444447;3.1481588541666667;2895.3571834922213;;2895.3571834922213;82.80464962790225;3.0;0.0
257682680;257014080;3.1481588541666667;2.4387881944444447;2895.3571834922213;;2895.3571834922213;82.80464962790225;3.0;
257014080;257682680;2.4387881944444447;3.1481588541666667;2895.3571834922213;;2895.3571834922213;82.80464962790225;3.0;0.0
257682680;257014080;3.1481588541666667;2.4387881944444447;2895.3571834922213;;2895.3571834922213;82.80464962790225;3.0;
257014080;257682680;2.4387881944444447;3.1481588541666667;2896.651371843013;;2896.651371843013;82.80464962790575;3.0;0.0
257682680;257014080;3.1481588541666667;2.4387881944444447;2896.651371843013;;2896.651371843013;82.80464962790575;3.0;
257014080;257682680;2.4387881944444447;3.1481588541666667;2896.651371843013;;2896.651371843013;82.80464962790575;3.0;0.0
257682680;257014080;3.1481588541666667;2.4387881944444447;2896.651371843013;;2896.651371843013;82.80464962790575;3.0;
257686490;257722780;2.9322663483796294;2.014907407407408;13380.930839070952;;13413.625484931355;82.8831707887665;-1.0;0.0
257686490;257722780;2.9322663483796294;2.014907407407408;13380.930839070952;;13413.625484931355;82.8831707887665;-1.0;0.0
257561610;257376700;3.1654621253654973;4.11344024122807;3053.9179425780258;;617.8001052120343;82.90024125417192;-1.0;
257561610;257376700;3.1654621253654973;4.11344024122807;3053.9179425780258;;617.8001052120343;82.90024125417192;-1.0;
244297000;246649000;5.800896990740741;5.254299768518518;7548.645580499855;;7548.645580499855;820.5177999288011;3.0;
246649000;244297000;5.254299768518518;5.800896990740741;7548.645580499855;;7548.645580499855;820.5177999288011;3.0;
244297000;246649000;5.800896990740741;5.254299768518518;7548.645580499855;;7548.645580499855;820.5177999288011;3.0;
246649000;244297000;5.254299768518518;5.800896990740741;7548.645580499855;;7548.645580499855;820.5177999288011;3.0;
220574000;220038000;18.313303571428573;2.777483258928572;1804.05636829895;;4496.312873900125;820.994384877267;-2.0;10.0
258598000;211931000;5.543004918981481;3.939552589699075;5463.961314833772;;6656.067166127458;821.387393377815;-1.0;
219012521;248216000;1.714814814814815;4.608899739583333;6819.642164366104;;7537.12351033204;821.510590315182;-1.0;144.0
219012521;248216000;1.714814814814815;4.608899739583333;6819.642164366104;;7537.12351033204;821.510590315182;-1.0;144.0
219013885;219006005;3.3024921874999995;1.2862115885416667;1574.268798522032;;1456.1230202149818;821.5684998829994;-2.0;
265413000;377085000;7.356019675925927;4.390193865740741;2620.1509918323404;;2464.7341621359483;821.6761649214361;-2.0;19.0
219948000;248689000;4.904638310185185;4.242559027777779;8870.995817832407;;8870.995817832407;821.8779106412383;3.0;
248689000;219948000;4.242559027777779;4.904638310185185;8870.995817832407;;8870.995817832407;821.8779106412383;3.0;
219948000;248689000;4.904638310185185;4.242559027777779;8870.995817832407;;8870.995817832407;821.8779106412383;3.0;
248689000;219948000;4.242559027777779;4.904638310185185;8870.995817832407;;8870.995817832407;821.8779106412383;3.0;
219439000;220043000;1.3271059027777778;1.3578519965277778;5037.440517762963;;5037.440517762963;822.5839592406361;3.0;
220043000;219439000;1.3578519965277778;1.3271059027777778;5037.440517762963;;5037.440517762963;822.5839592406361;3.0;
219439000;220043000;1.3271059027777778;1.3578519965277778;5037.440517762963;;5037.440517762963;822.5839592406361;3.0;
220043000;219439000;1.3578519965277778;1.3271059027777778;5037.440517762963;;5037.440517762963;822.5839592406361;3.0;
257619180;257004200;2.6807378472222223;2.669573688271605;2747.434011946419;;2747.434011946419;822.6965418670472;-1.0;
210318000;219633000;5.617090277777777;1.357851996527778;8855.96637979165;;8855.96637979165;822.8211470301424;3.0;
210318000;219633000;5.617090277777777;1.357851996527778;8855.96637979165;;8855.96637979165;822.8211470301424;3.0;
210318000;219633000;5.617090277777777;1.357851996527778;8855.628118321141;;8855.628118321141;822.8211470301435;3.0;
210318000;219633000;5.617090277777777;1.357851996527778;8855.628118321141;;8855.628118321141;822.8211470301435;3.0;
259416000;257005140;5.597932581018518;2.705019892939815;3451.715615458493;;3451.715615458493;822.9764577434768;-2.0;
219012521;356388000;2.978151041666667;3.48679012345679;1352.9693640286173;;1363.1558238147245;823.2834262876933;-1.0;
219012521;356388000;2.223206690228175;3.788142671130952;2142.56975849096;;2142.56975849096;823.2834262876933;-1.0;
244020670;258562010;3.3870941840277773;3.37771629050926;13478.7326718798;;13478.7326718798;824.6182268177192;3.0;
244020670;258562010;3.3870941840277773;3.37771629050926;13478.7326718798;;13478.7326718798;824.6182268177192;3.0;
244036000;308271000;7.492584368908384;3.4459528051900588;8572.031974392068;;9797.624432993947;824.6955559477675;-2.0;
211317180;245157000;5.694809570312501;5.800059678819444;9154.000426589451;;9154.000426589451;824.8064621473308;3.0;
245157000;211317180;5.800059678819444;5.694809570312501;9154.000426589451;;9154.000426589451;824.8064621473308;3.0;
211317180;245157000;5.694809570312501;5.800059678819444;9154.000426589451;;9154.000426589451;824.8064621473308;3.0;
245157000;211317180;5.800059678819444;5.694809570312501;9154.000426589451;;9154.000426589451;824.8064621473308;3.0;
211317180;245157000;5.694809570312501;5.800059678819444;9154.000426589466;;9154.000426589466;824.8064621473324;3.0;
245157000;211317180;5.800059678819444;5.694809570312501;9154.000426589466;;9154.000426589466;824.8064621473324;3.0;
211317180;245157000;5.694809570312501;5.800059678819444;9154.000426589466;;9154.000426589466;824.8064621473324;3.0;
245157000;211317180;5.800059678819444;5.694809570312501;9154.000426589466;;9154.000426589466;824.8064621473324;3.0;
211317180;245157000;5.694809570312501;5.800059678819444;9154.082319927;;9154.082319927;824.8064621473341;3.0;
245157000;211317180;5.800059678819444;5.694809570312501;9154.082319927;;9154.082319927;824.8064621473341;3.0;
211317180;245157000;5.694809570312501;5.800059678819444;9154.082319927;;9154.082319927;824.8064621473341;3.0;
245157000;211317180;5.800059678819444;5.694809570312501;9154.082319927;;9154.082319927;824.8064621473341;3.0;
461000441;219633000;2.84853515625;1.6331350368923614;2971.0351058175006;;3131.567390301541;825.1119318007712;-1.0;26.0
636092344;636092688;5.916111111111111;7.275369791666667;6339.050989698691;;6339.050989698691;825.3654826802492;3.0;
636092688;636092344;7.275369791666667;5.916111111111111;6339.050989698691;;6339.050989698691;825.3654826802492;3.0;
636092344;636092688;5.916111111111111;7.275369791666667;6339.050989698691;;6339.050989698691;825.3654826802492;3.0;
636092688;636092344;7.275369791666667;5.916111111111111;6339.050989698691;;6339.050989698691;825.3654826802492;3.0;
257079000;211222860;5.28109375;2.250506049262153;4021.8615105445865;;1892.940202436409;825.5076317030629;-1.0;39.0
219023588;219439000;1.3007521081349207;1.359316096230159;5186.505438153901;;5186.505438153901;825.9120534294188;3.0;
219439000;219023588;1.359316096230159;1.3007521081349207;5186.505438153901;;5186.505438153901;825.9120534294188;3.0;
219023588;219439000;1.3007521081349207;1.359316096230159;5186.505438153901;;5186.505438153901;825.9120534294188;3.0;
219439000;219023588;1.359316096230159;1.3007521081349207;5186.505438153901;;5186.505438153901;825.9120534294188;3.0;
257181020;244010282;2.9481623931623933;3.063170405982906;1755.078830138407;;1755.078830138407;826.2919641385846;-1.0;
257007520;258198000;4.872764636381173;1.7243601707175928;8038.154497768752;;8038.154497768752;826.71328161582;-2.0;
257704280;257623850;2.6040658386752136;2.097427717681624;2921.450930616498;;3325.6947604974207;827.1382230316767;-1.0;
257704280;257623850;2.6040658386752136;2.097427717681624;2921.450930616498;;3325.6947604974207;827.1382230316767;-1.0;
244054000;636016918;5.462622974537038;6.554812644675926;10137.261694363027;;10137.261694363027;827.2067335315875;3.0;
636016918;244054000;6.554812644675926;5.462622974537038;10137.261694363027;;10137.261694363027;827.2067335315875;3.0;
244054000;636016918;5.462622974537038;6.554812644675926;10137.261694363027;;10137.261694363027;827.2067335315875;3.0;
636016918;244054000;6.554812644675926;5.462622974537038;10137.261694363027;;10137.261694363027;827.2067335315875;3.0;
209322000;266310000;6.4850271498226935;4.636669991134751;3492.607965403505;;3492.607965403505;827.2933820598346;-2.0;
266472000;261000290;5.121837022569444;3.855005018446181;7955.516261060625;;7955.516261060625;827.3836171933792;-1.0;
220574000;218367000;17.858188657407407;1.6458203125;6790.608700992865;;6790.608700992865;827.7272799660535;-2.0;
235068575;636018491;8.578763020833334;6.482803819444444;9055.082843353784;;9055.082843353784;827.913352954281;3.0;
636018491;235068575;6.482803819444444;8.578763020833334;9055.082843353784;;9055.082843353784;827.913352954281;3.0;
235068575;636018491;8.578763020833334;6.482803819444444;9055.082843353784;;9055.082843353784;827.913352954281;3.0;
636018491;235068575;6.482803819444444;8.578763020833334;9055.082843353784;;9055.082843353784;827.913352954281;3.0;
259118000;305371000;4.545362540849673;5.965285947712419;9813.029371707804;;9813.029371707804;828.2138914555828;3.0;
305371000;259118000;5.965285947712419;4.545362540849673;9813.029371707804;;9813.029371707804;828.2138914555828;3.0;
259118000;305371000;4.545362540849673;5.965285947712419;9813.029371707804;;9813.029371707804;828.2138914555828;3.0;
305371000;259118000;5.965285947712419;4.545362540849673;9813.029371707804;;9813.029371707804;828.2138914555828;3.0;
211196710;257565700;3.169985643696581;4.153041366185898;1728.210045104472;;2079.4213738441763;829.6278683843731;-1.0;
211196710;257565700;3.169985643696581;4.153041366185898;1728.210045104472;;2079.4213738441763;829.6278683843731;-1.0;
245184000;257115000;5.6725538194444445;3.813721354166666;10760.92797346028;;10760.92797346028;829.8243187566869;3.0;
257115000;245184000;3.813721354166666;5.6725538194444445;10760.92797346028;;10760.92797346028;829.8243187566869;3.0;
245184000;257115000;5.6725538194444445;3.813721354166666;10760.92797346028;;10760.92797346028;829.8243187566869;3.0;
257115000;245184000;3.813721354166666;5.6725538194444445;10760.92797346028;;10760.92797346028;829.8243187566869;3.0;
219022257;258090570;11.655381944444445;3.25546875;4710.0313587066485;;4710.0313587066485;83.02246683880142;-2.0;
219022257;258090570;11.655381944444445;3.25546875;4710.03135870665;;4710.03135870665;83.02246683880234;-2.0;
219022257;258090570;11.655381944444445;3.25546875;4710.130559761585;;4710.130559761585;83.02246683880234;-2.0;
219022257;258090570;11.655381944444445;3.25546875;4710.0313587066485;;4710.0313587066485;83.02246683880234;-2.0;
257066160;257066350;2.2454932598039217;4.4395657169117655;6051.504581506983;;6051.504581506983;83.02589957356761;-1.0;
258248850;258102620;2.501385633680556;2.1544873046875;5497.200583024054;;6283.60228690518;83.12286087473205;-1.0;
258248850;258102620;2.479782986111111;1.9858359375;2714.572647766127;;2714.572647766127;83.12286087473205;-1.0;
258102620;258248850;1.9807450810185188;2.203637514467592;1186.545123457174;;949.6043913125084;83.12286087473205;3.0;50.0
258248850;258102620;2.203637514467592;1.9807450810185188;949.6043913125084;;1186.545123457174;83.12286087473205;3.0;
258102620;258248850;1.9807450810185188;2.203637514467592;1186.545123457174;;949.6043913125084;83.12286087473205;3.0;50.0
258248850;258102620;2.203637514467592;1.9807450810185188;949.6043913125084;;1186.545123457174;83.12286087473205;3.0;
825701381;258285260;2.876394807449495;2.941613794191919;9756.523500714788;;11049.40647320027;83.13633381380006;-1.0;
265821950;258158080;1.969644717261905;2.5061941964285714;1830.4416215766084;;1830.4416215766084;83.13904016766088;3.0;
265821950;258158080;1.969644717261905;2.5061941964285714;1830.4416215766084;;1830.4416215766084;83.13904016766088;3.0;
257053900;259540000;3.3668870563271605;4.081393229166667;9473.950952480174;;9473.950952480174;83.19050426581101;-1.0;
257053900;259540000;3.277860863095238;4.064168526785715;9116.01400668077;;9116.01400668077;83.19050426581101;-1.0;
244750720;257793970;2.757100694444445;3.230550347222222;1493.56017622324;;1493.56017622324;83.21015563018636;3.0;
257793970;244750720;3.230550347222222;2.757100694444445;1493.56017622324;;1493.56017622324;83.21015563018636;3.0;
244750720;257793970;2.757100694444445;3.230550347222222;1493.56017622324;;1493.56017622324;83.21015563018636;3.0;
257793970;244750720;3.230550347222222;2.757100694444445;1493.56017622324;;1493.56017622324;83.21015563018636;3.0;
258158080;265821950;2.5061941964285714;1.969644717261905;1830.125725189394;;1830.125725189394;83.2387529940231;3.0;
265821950;258158080;1.969644717261905;2.5061941964285714;1830.125725189394;;1830.125725189394;83.2387529940231;3.0;
258158080;265821950;2.5061941964285714;1.969644717261905;1830.125725189394;;1830.125725189394;83.2387529940231;3.0;
265821950;258158080;1.969644717261905;2.5061941964285714;1830.125725189394;;1830.125725189394;83.2387529940231;3.0;
244750720;257793970;2.757100694444445;3.230550347222222;1495.1464710856949;;1495.1464710856949;83.25863318599625;3.0;
257793970;244750720;3.230550347222222;2.757100694444445;1495.1464710856949;;1495.1464710856949;83.25863318599625;3.0;
244750720;257793970;2.757100694444445;3.230550347222222;1495.1464710856949;;1495.1464710856949;83.25863318599625;3.0;
257793970;244750720;3.230550347222222;2.757100694444445;1495.1464710856949;;1495.1464710856949;83.25863318599625;3.0;
257812270;257014080;3.2494401041666667;3.326807725694444;1253.2431527840072;;1253.2431527840072;83.26325720268134;-1.0;
257812270;257014080;3.2494401041666667;3.326807725694444;1253.9790747855416;;1253.9790747855416;83.33186665376054;-1.0;
257812270;257014080;3.2494401041666667;3.326807725694444;1253.2431527840072;;1253.2431527840072;83.33186665376061;-1.0;
219002051;220295000;3.607257965686274;4.409658905228759;1309.3872192747256;;1309.3872192747256;83.4469891607836;-1.0;
219002051;220295000;3.607257965686274;4.409658905228759;1309.3872192747256;;1309.3872192747256;83.4469891607836;-1.0;
257349500;259304000;3.936917260599416;4.356912920321638;7032.524646241918;;7032.524646241918;83.6187777954199;-1.0;
257349500;259304000;3.936917260599416;4.356912920321638;7032.524646241918;;7032.524646241918;83.6187777954199;-1.0;
219019316;219018906;13.08847718253968;13.675265376984129;261.12780395813945;;261.12780395813945;83.79289946051514;-1.0;
219019316;219018906;13.719342948717951;13.811473023504274;217.65075235339825;;217.65075235339825;83.79289946051514;-1.0;
219003243;258087670;1.6155956151463962;3.8691414461336326;5943.709052435187;;5943.709052435187;83.80005966585097;-1.0;
257682680;257376700;3.014322916666667;3.1791059027777777;6102.399728795224;;6102.399728795224;83.8594061510069;-1.0;
219019316;219018906;13.08847718253968;13.675265376984129;261.7437678341184;;261.7437678341184;83.90947503113048;-1.0;
219019316;219018906;13.719342948717951;13.811473023504274;217.9947017704773;;217.9947017704773;83.90947503113048;-1.0;
258996680;257812180;3.7495944251543216;2.9839564043209874;5046.122321149182;;3953.104482555455;83.95385637360562;-1.0;
219003966;219012959;4.887222222222222;1.8897125289351853;1735.6754592953134;;2266.9707739624737;83.95737013508685;-2.0;17.0
257682680;257376700;3.014322916666667;3.1791059027777777;6105.948057427281;;6105.948057427281;83.97725882642219;-1.0;
257682680;257376700;3.247430555555556;3.961071506076389;799.6407005649475;;760.9324871498126;83.97725882642219;-1.0;0.0
219003966;219012959;4.924542410714286;1.72720703125;1735.2519845832176;;1931.4437501516848;83.99672612667707;-2.0;9.0
219012959;219003966;1.9034444444444447;5.000560763888889;678.0841024533753;;698.3353420814384;83.99672612667707;-1.0;
219012959;219003966;1.9034444444444447;5.000560763888889;678.0841024533753;;698.3353420814384;83.99672612667707;-1.0;
219003966;219012959;4.846361400462963;1.9012841796875;1735.2204730235292;;2937.309874698277;83.9967261266775;-2.0;136.0
219003966;219012959;4.881075367647059;1.9004419424019607;1735.1672945281096;;2266.3530175151445;83.9967261266775;-2.0;51.0
219012959;219003966;1.9034444444444447;5.000560763888889;678.1839868354305;;698.3353420814383;83.9967261266775;-1.0;
219012959;219003966;1.9034444444444447;5.000560763888889;678.0841024533759;;698.335342081438;83.9967261266775;-1.0;
219012959;219003966;1.9034444444444447;5.000560763888889;678.1839868354305;;698.3353420814383;83.9967261266775;-1.0;
219012959;219003966;1.9034444444444447;5.000560763888889;678.0841024533759;;698.335342081438;83.9967261266775;-1.0;
219633000;218019000;1.5774956597222225;6.344368248456791;7762.509275356778;;7762.509275356778;830.1375910052502;3.0;
219633000;218019000;1.5774956597222225;6.344368248456791;7762.509275356778;;7762.509275356778;830.1375910052502;3.0;
218019000;219633000;6.3425373263888885;1.5792037760416666;7769.872756358368;;7769.872756358368;830.3996447494425;3.0;
219633000;218019000;1.5792037760416666;6.3425373263888885;7769.872756358368;;7769.872756358368;830.3996447494425;3.0;
218019000;219633000;6.3425373263888885;1.5792037760416666;7769.872756358368;;7769.872756358368;830.3996447494425;3.0;
219633000;218019000;1.5792037760416666;6.3425373263888885;7769.872756358368;;7769.872756358368;830.3996447494425;3.0;
257040780;259983000;4.069436414930556;4.601263454861111;8541.77474416178;;8541.77474416178;830.4060211727752;3.0;
259983000;257040780;4.601263454861111;4.069436414930556;8541.77474416178;;8541.77474416178;830.4060211727752;3.0;
257040780;259983000;4.069436414930556;4.601263454861111;8541.77474416178;;8541.77474416178;830.4060211727752;3.0;
259983000;257040780;4.601263454861111;4.069436414930556;8541.77474416178;;8541.77474416178;830.4060211727752;3.0;
218019000;219633000;6.322240885416667;1.5843281250000003;10123.649860104802;;10123.649860104802;830.452081700084;3.0;
219633000;218019000;1.5843281250000003;6.322240885416667;10123.649860104802;;10123.649860104802;830.452081700084;3.0;
218019000;219633000;6.322240885416667;1.5843281250000003;10123.649860104802;;10123.649860104802;830.452081700084;3.0;
219633000;218019000;1.5843281250000003;6.322240885416667;10123.649860104802;;10123.649860104802;830.452081700084;3.0;
257040780;259983000;4.270290798611112;4.577751736111111;4914.283762665724;;4914.283762665724;830.505370241518;3.0;
259983000;257040780;4.577751736111111;4.270290798611112;4914.283762665724;;4914.283762665724;830.505370241518;3.0;
257040780;259983000;4.270290798611112;4.577751736111111;4914.283762665724;;4914.283762665724;830.505370241518;3.0;
259983000;257040780;4.577751736111111;4.270290798611112;4914.283762665724;;4914.283762665724;830.505370241518;3.0;
229609000;259416000;6.362632812500001;4.881997395833333;11485.49603848262;;11485.49603848262;830.5967312721631;3.0;
259416000;229609000;4.881997395833333;6.362632812500001;11485.49603848262;;11485.49603848262;830.5967312721631;3.0;
229609000;259416000;6.362632812500001;4.881997395833333;11485.49603848262;;11485.49603848262;830.5967312721631;3.0;
259416000;229609000;4.881997395833333;6.362632812500001;11485.49603848262;;11485.49603848262;830.5967312721631;3.0;
636015205;212211000;5.9952564102564105;4.887222222222222;10716.12801062025;;10716.12801062025;831.9999278846133;3.0;
636015205;212211000;5.9952564102564105;4.887222222222222;10716.12801062025;;10716.12801062025;831.9999278846133;3.0;
259490000;257943000;12.761342933006537;4.085057700163398;6784.7865493322615;;5180.919387521872;832.129605289946;-2.0;17.0
257349500;305804000;4.015352154356061;5.766856455176768;8974.459370903634;;4549.888484347727;832.4735971789164;-1.0;
257349500;305804000;4.015352154356061;5.766856455176768;8941.471213396597;;4533.549471440671;832.5735763282404;-1.0;
257349500;305804000;4.015352154356061;5.766856455176768;8933.984591994773;;4529.932460865172;832.5735763282422;-1.0;
304625000;219012351;5.349418402777778;2.372900119357639;6270.735338857796;;6560.436970964662;832.6093501757;-2.0;
304625000;219012351;5.372059317129632;3.270339409722223;3207.926963008977;;3207.926963008977;832.6093501757;-2.0;
215122000;219439000;7.107371527777779;1.5740794270833334;6672.122236590094;;6672.122236590094;832.6987570544346;-2.0;
219455000;219009738;11.096727430555555;1.3888074182581018;5466.879746253797;;14281.253718073913;833.4530100731536;-2.0;37.0
235106484;331143000;4.62129195601852;6.1675279706790125;9483.399079444038;;8827.821649761625;833.5219253265017;3.0;83.0
331143000;235106484;6.1675279706790125;4.62129195601852;8827.821649761625;;9483.399079444038;833.5219253265017;3.0;
235106484;331143000;4.62129195601852;6.1675279706790125;9483.399079444038;;8827.821649761625;833.5219253265017;3.0;83.0
331143000;235106484;6.1675279706790125;4.62129195601852;8827.821649761625;;9483.399079444038;833.5219253265017;3.0;
230666000;258725000;5.932438693576389;5.248940972222222;9256.1483161194;;9256.1483161194;833.6940685887116;3.0;
258725000;230666000;5.248940972222222;5.932438693576389;9256.1483161194;;9256.1483161194;833.6940685887116;3.0;
230666000;258725000;5.932438693576389;5.248940972222222;9256.1483161194;;9256.1483161194;833.6940685887116;3.0;
258725000;230666000;5.248940972222222;5.932438693576389;9256.1483161194;;9256.1483161194;833.6940685887116;3.0;
273148510;564446000;6.569214409722221;6.065219618055556;6707.00312360148;;6707.00312360148;833.9594474553307;3.0;
564446000;273148510;6.065219618055556;6.569214409722221;6707.00312360148;;6707.00312360148;833.9594474553307;3.0;
273148510;564446000;6.569214409722221;6.065219618055556;6707.00312360148;;6707.00312360148;833.9594474553307;3.0;
564446000;273148510;6.065219618055556;6.569214409722221;6707.00312360148;;6707.00312360148;833.9594474553307;3.0;
219000897;219743000;1.2412730577256943;1.4750086805555558;12514.894032711583;;12514.894032711583;834.1598467919677;-1.0;
219000897;219743000;1.2412730577256943;1.4750086805555558;12514.894032711583;;12514.894032711583;834.1598467919677;-1.0;
538003110;258897000;6.690851205065361;4.810386540032679;1832.1757694064177;;1832.1757694064177;834.5036488835746;-2.0;
258598000;257048880;5.487407407407407;4.502058738425926;964.0628662073862;;964.0628662073862;834.6350400025157;-2.0;
258598000;257048880;5.280289930555556;4.193726996527778;5103.355908615427;;4635.658556235564;834.7694771612094;-2.0;
258598000;257048880;5.477394919590643;4.423827363547758;2475.76187263638;;2475.76187263638;834.7694771612094;-2.0;
258598000;257048880;5.2868353174603175;4.178999875992064;4907.5710050899925;;4635.658556235563;834.7694771612094;-2.0;
258598000;257048880;5.477394919590643;4.423827363547758;2475.731374765848;;2475.731374765848;834.7694771612094;-2.0;
215345000;220616000;6.233954716435186;1.594576822916667;2364.294643228716;;2364.294643228716;834.8751403653131;-2.0;
219002029;273311900;3.924361359126984;3.7038851686507934;5131.042038416757;;5131.042038416757;835.529401038648;3.0;
273311900;219002029;3.7038851686507934;3.924361359126984;5131.042038416757;;5131.042038416757;835.529401038648;3.0;
219002029;273311900;3.924361359126984;3.7038851686507934;5131.042038416757;;5131.042038416757;835.529401038648;3.0;
273311900;219002029;3.7038851686507934;3.924361359126984;5131.042038416757;;5131.042038416757;835.529401038648;3.0;
209525000;246558000;5.192171223958333;6.414227973090279;9511.098090651789;;9511.098090651789;835.8034457933278;3.0;
246558000;209525000;6.414227973090279;5.192171223958333;9511.098090651789;;9511.098090651789;835.8034457933278;3.0;
209525000;246558000;5.192171223958333;6.414227973090279;9511.098090651789;;9511.098090651789;835.8034457933278;3.0;
246558000;209525000;6.414227973090279;5.192171223958333;9511.098090651789;;9511.098090651789;835.8034457933278;3.0;
214182023;305290000;3.9105815972222224;5.711137152777778;13507.302916570725;;13507.302916570725;836.8012547791744;3.0;
305290000;214182023;5.711137152777778;3.9105815972222224;13507.302916570725;;13507.302916570725;836.8012547791744;3.0;
214182023;305290000;3.9105815972222224;5.711137152777778;13507.302916570725;;13507.302916570725;836.8012547791744;3.0;
