mmsi;date_time_utc;sog;cog;true_heading;nav_status;calc_speed;lon;lat
259620000;2020-01-04 15:52:00;8.4;347.1;348.0;0;;5.320417;60.064745
259620000;2020-01-04 15:53:00;8.4;346.2;347.0;0;;5.31936;60.067056
259620000;2020-01-04 15:54:00;8.5;346.4;346.0;0;;5.318197;60.06936
259632000;2020-01-04 15:35:00;;;;;;5.03518;60.8553
259632000;2020-01-04 15:36:00;0.4;81.5;164.0;0;;5.035317;60.8553
259632000;2020-01-04 15:37:00;0.8;71.8;161.0;0;;5.035719;60.8554
259632000;2020-01-04 15:38:00;0.8;97.2;158.0;0;;5.036197;60.8554
259632000;2020-01-04 15:39:00;2.4;144.6;154.0;0;;5.036821;60.855064
259632000;2020-01-04 15:40:00;4.7;149.0;150.0;0;;5.037955;60.85424
259632000;2020-01-04 15:41:00;7.1;144.8;144.0;0;;5.039914;60.85278
259632000;2020-01-04 15:42:00;8.7;153.4;155.0;0;;5.042229;60.850855
259632000;2020-01-04 15:43:00;9.5;153.8;153.0;0;;5.044565;60.848473
259632000;2020-01-04 15:44:00;9.9;157.9;158.0;0;;5.046767;60.846055
259632000;2020-01-04 15:45:00;10.0;158.0;157.0;0;;5.048934;60.843418
259632000;2020-01-04 15:46:00;10.1;158.2;158.0;0;;5.05105;60.840892
259632000;2020-01-04 15:47:00;10.1;158.6;158.0;0;;5.053156;60.83824
259632000;2020-01-04 15:48:00;10.2;158.2;157.0;0;;5.055232;60.835692
259632000;2020-01-04 15:49:00;10.2;158.3;158.0;0;;5.057362;60.833118
259632000;2020-01-04 15:50:00;10.1;158.5;158.0;0;;5.059503;60.830418
259632000;2020-01-04 15:51:00;10.1;158.1;157.0;0;;5.061572;60.827855
259632000;2020-01-04 15:52:00;10.1;157.7;158.0;0;;5.063802;60.825218
259632000;2020-01-04 15:53:00;10.0;158.5;158.0;0;;5.065931;60.822655
259632000;2020-01-04 15:54:00;10.0;160.4;161.0;0;;5.067997;60.820067
259657000;2020-01-04 15:35:00;0.0;0.2;283.0;7;;5.30042;59.3376
259657000;2020-01-04 15:36:00;0.0;0.2;283.0;7;;5.300406;59.3376
259657000;2020-01-04 15:37:00;0.0;0.2;283.0;7;;5.3004;59.3376
259657000;2020-01-04 15:38:00;0.0;0.2;283.0;7;;5.300468;59.3376
259657000;2020-01-04 15:39:00;0.0;0.2;283.0;7;;5.300424;59.3376
259657000;2020-01-04 15:40:00;0.0;0.2;283.0;7;;5.300403;59.3376
259657000;2020-01-04 15:41:00;0.0;0.2;283.0;7;;5.300416;59.3376
259657000;2020-01-04 15:42:00;0.0;0.2;283.0;7;;5.300432;59.3377
259657000;2020-01-04 15:43:00;0.0;0.2;283.0;7;;5.300438;59.3376
259657000;2020-01-04 15:44:00;0.0;0.2;283.0;7;;5.300432;59.3376
259657000;2020-01-04 15:45:00;0.0;0.2;284.0;7;;5.300403;59.3376
259657000;2020-01-04 15:46:00;0.0;0.2;284.0;7;;5.30046;59.3376
259657000;2020-01-04 15:47:00;0.0;0.2;283.0;7;;5.30049;59.3376
259657000;2020-01-04 15:48:00;0.0;0.2;283.0;7;;5.300442;59.3376
259657000;2020-01-04 15:49:00;0.0;0.2;283.0;7;;5.30047;59.3376
259657000;2020-01-04 15:50:00;0.0;0.2;283.0;7;;5.30041;59.3376
259657000;2020-01-04 15:51:00;0.0;0.2;283.0;7;;5.300398;59.3377
259657000;2020-01-04 15:52:00;0.0;0.2;283.0;7;;5.300374;59.3377
259657000;2020-01-04 15:53:00;0.0;0.2;283.0;7;;5.300481;59.337695
259657000;2020-01-04 15:54:00;0.0;0.2;283.0;7;;5.300416;59.3376
259671000;2020-01-04 15:35:00;;;;;;5.32301;59.9355
259671000;2020-01-04 15:36:00;0.0;355.9;511;5;;5.323005;59.935496
259671000;2020-01-04 15:37:00;0.0;355.3;511;5;;5.322983;59.93548
259671000;2020-01-04 15:38:00;0.0;354.7;511;5;;5.322962;59.935463
259671000;2020-01-04 15:39:00;0.0;354.1;511;5;;5.32294;59.935446
259671000;2020-01-04 15:40:00;0.0;353.5;511;5;;5.322918;59.935429
259671000;2020-01-04 15:41:00;0.0;352.9;511;5;;5.322896;59.935413
259671000;2020-01-04 15:42:00;0.0;351.6;511;5;;5.322896;59.9354
259671000;2020-01-04 15:43:00;0.0;348.0;511;5;;5.322959;59.9354
259671000;2020-01-04 15:44:00;0.0;344.4;511;5;;5.323022;59.9354
259671000;2020-01-04 15:45:00;0.0;341.2;511;5;;5.323069;59.935408
259671000;2020-01-04 15:46:00;0.0;339.0;511;5;;5.323066;59.935441
259671000;2020-01-04 15:47:00;0.0;336.7;511;5;;5.323063;59.935474
259671000;2020-01-04 15:48:00;0.0;335.8;511;5;;5.323058;59.935496
259671000;2020-01-04 15:49:00;0.0;339.5;511;5;;5.323048;59.93548
259671000;2020-01-04 15:50:00;0.0;343.2;511;5;;5.323038;59.935463
259671000;2020-01-04 15:51:00;0.0;346.8;511;5;;5.323028;59.935446
259671000;2020-01-04 15:52:00;0.0;350.5;511;5;;5.323018;59.93543
259671000;2020-01-04 15:53:00;0.0;354.2;511;5;;5.323008;59.935413
259671000;2020-01-04 15:54:00;;;;;;5.323;59.9354
259765000;2020-01-04 15:35:00;0.0;14.6;274.0;0;;5.280003;59.342685
259765000;2020-01-04 15:36:00;0.0;10.6;274.0;0;;5.280002;59.34269
259765000;2020-01-04 15:37:00;0.0;176.6;274.0;0;;5.280004;59.342685
259765000;2020-01-04 15:38:00;0.0;260.6;274.0;0;;5.280003;59.34269
259765000;2020-01-04 15:39:00;0.0;43.2;274.0;0;;5.280004;59.342685
259765000;2020-01-04 15:40:00;0.0;290.8;274.0;0;;5.280004;59.34268
259765000;2020-01-04 15:41:00;0.0;20.0;274.0;0;;5.280011;59.342645
259765000;2020-01-04 15:42:00;0.0;30.6;274.0;0;;5.280012;59.34264
259765000;2020-01-04 15:43:00;0.0;47.6;274.0;0;;5.280012;59.342639
259765000;2020-01-04 15:44:00;0.0;174.2;274.0;0;;5.280012;59.342642
259765000;2020-01-04 15:45:00;0.0;31.6;274.0;0;;5.280005;59.342674
259765000;2020-01-04 15:46:00;0.0;221.2;274.0;0;;5.280002;59.342689
259765000;2020-01-04 15:47:00;0.0;11.8;274.0;0;;5.280001;59.342695
259765000;2020-01-04 15:48:00;0.0;320.2;274.0;0;;5.280001;59.342689
259765000;2020-01-04 15:49:00;0.0;14.2;274.0;0;;5.280004;59.34266
259765000;2020-01-04 15:50:00;0.0;271.7;274.0;0;;5.280015;59.342626
259765000;2020-01-04 15:51:00;0.0;330.8;274.0;0;;5.280008;59.34266
259765000;2020-01-04 15:52:00;0.0;38.4;274.0;0;;5.280016;59.342636
259765000;2020-01-04 15:53:00;0.0;340.6;274.0;0;;5.280017;59.34263
259765000;2020-01-04 15:54:00;;;;;;5.28001;59.3426
259908000;2020-01-04 15:35:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:36:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:37:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:38:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:39:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:40:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:41:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:42:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:43:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:44:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:45:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:46:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:47:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:48:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:49:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:50:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:51:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:52:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:53:00;;;;;;5.68904;58.9975
259908000;2020-01-04 15:54:00;;;;;;5.68904;58.9975
259934000;2020-01-04 15:35:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:36:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:37:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:38:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:39:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:40:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:41:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:42:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:43:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:44:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:45:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:46:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:47:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:48:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:49:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:50:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:51:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:52:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:53:00;;;;;;5.07121;60.7923
259934000;2020-01-04 15:54:00;;;;;;5.07121;60.7923
259955000;2020-01-04 15:35:00;27.3;232.2;232.0;0;;5.30574;60.5363
259955000;2020-01-04 15:36:00;27.3;228.2;228.0;0;;5.29453;60.5315
259955000;2020-01-04 15:37:00;27.0;229.8;229.0;0;;5.28281;60.5265
259955000;2020-01-04 15:38:00;26.8;219.2;213.0;0;;5.27251;60.5212
259955000;2020-01-04 15:39:00;27.1;204.0;204.0;0;;5.265563;60.514433
259955000;2020-01-04 15:40:00;27.4;203.7;202.0;0;;5.25934;60.507425
259955000;2020-01-04 15:41:00;27.6;190.5;185.0;0;;5.25461;60.500233
259955000;2020-01-04 15:42:00;24.3;186.0;184.0;0;;5.25313;60.4931
259955000;2020-01-04 15:43:00;23.6;186.2;184.0;0;;5.251647;60.486533
259955000;2020-01-04 15:44:00;23.2;182.8;178.0;0;;5.25049;60.4801
259955000;2020-01-04 15:45:00;23.1;161.5;160.0;0;;5.25338;60.4739
259955000;2020-01-04 15:46:00;23.3;164.2;167.0;0;;5.257413;60.467633
259955000;2020-01-04 15:47:00;23.5;168.5;169.0;0;;5.260127;60.461233
259955000;2020-01-04 15:48:00;23.7;170.0;168.0;0;;5.262537;60.454833
259955000;2020-01-04 15:49:00;23.6;166.2;165.0;0;;5.265583;60.448367
259955000;2020-01-04 15:50:00;23.7;163.4;160.0;0;;5.269075;60.4422
259955000;2020-01-04 15:51:00;23.7;157.9;155.0;0;;5.273775;60.4359
